id,product_id,brand,price,color,purchased,days_on_market
3108,20,apple,459.21,silver,1,27
153819,612,samsung,143.6,silver,1,15
216939,68,apple,1054.54,silver,1,25
10360,424,xiaomi,135.01,silver,1,12
162192,590,vivo,308.86,blue,0,30
70309,617,apple,1428.31,white,0,30
184776,260,apple,766.76,black,0,30
20468,474,samsung,130.99,black,1,28
77183,462,oppo,154.42,silver,1,20
54784,260,apple,766.76,gold,0,30
98686,456,samsung,170.14,gold,1,26
99939,456,samsung,170.89,gold,0,30
113064,20,apple,458.96,black,1,25
82271,626,apple,975.56,silver,1,4
163851,459,samsung,229.39,white,1,16
216487,485,samsung,362.6,gold,0,30
132023,457,samsung,173.42,gold,0,30
137781,482,samsung,285.4,white,1,13
74668,13,apple,532.57,black,1,25
10618,352,huawei,168.91,black,0,30
104517,11,apple,521.25,gold,0,30
88160,474,samsung,130.48,white,1,11
139971,646,apple,1706.0,black,0,30
77118,408,xiaomi,189.97,white,1,20
82851,260,apple,730.26,gold,0,30
17371,474,samsung,131.51,black,1,24
67018,369,samsung,636.31,silver,1,13
18533,232,samsung,88.81,black,1,23
79248,468,huawei,952.03,gold,0,30
61380,552,huawei,254.54,black,0,30
140600,573,xiaomi,182.24,gold,0,30
155626,476,samsung,132.56,white,1,1
178231,11,apple,537.72,silver,1,15
9538,485,samsung,371.67,white,1,19
126367,671,xiaomi,230.74,blue,0,30
202742,485,samsung,369.2,gold,0,30
34175,482,samsung,285.4,silver,1,14
214131,641,apple,1633.4,gold,0,30
93371,474,samsung,130.48,blue,0,30
168829,26,apple,358.26,white,1,25
135428,258,apple,802.21,blue,0,30
97278,456,samsung,172.22,blue,0,30
3048,617,apple,1397.09,blue,0,30
192534,680,samsung,225.5,gold,0,30
199721,420,samsung,250.96,white,1,7
109192,482,samsung,287.67,gold,1,14
83042,643,apple,1384.21,silver,0,30
151986,611,samsung,145.41,black,1,11
111215,420,samsung,243.47,black,0,30
119860,617,apple,1367.09,blue,1,26
94093,612,samsung,153.99,silver,1,2
140667,566,huawei,95.65,black,0,30
209836,66,apple,952.15,silver,0,30
61384,476,samsung,131.53,silver,1,16
141573,408,xiaomi,189.97,black,0,30
170991,20,apple,462.39,white,1,2
152893,459,samsung,229.34,silver,1,16
215753,655,apple,1724.84,silver,1,21
39570,646,apple,1741.34,silver,1,16
217715,270,apple,807.51,silver,1,23
8227,474,samsung,131.51,blue,0,30
71000,485,samsung,370.06,black,1,21
7885,420,samsung,250.86,blue,0,30
31235,393,huawei,126.52,blue,0,30
212075,485,samsung,369.2,silver,1,22
92112,459,samsung,230.4,black,1,9
159571,420,samsung,250.69,silver,1,15
94237,474,samsung,131.02,white,1,20
72815,428,huawei,277.42,silver,1,12
115923,646,apple,1747.79,silver,1,2
156064,483,samsung,280.84,silver,1,23
112649,618,apple,1492.65,blue,0,30
157340,260,apple,745.94,silver,1,20
32498,372,samsung,727.33,silver,1,20
94907,377,samsung,855.06,white,1,17
73787,630,apple,1088.32,silver,1,19
129592,351,huawei,169.85,blue,0,30
87560,529,xiaomi,331.43,white,1,20
44672,457,samsung,174.05,blue,0,30
68711,462,oppo,179.23,white,1,28
106163,535,oppo,231.64,silver,1,13
203674,493,samsung,223.66,blue,0,30
123096,185,xiaomi,166.51,black,1,15
15069,477,samsung,170.14,blue,0,30
170774,413,samsung,196.81,white,1,15
73177,269,apple,757.88,white,1,19
167914,474,samsung,130.99,gold,0,30
49956,594,samsung,1153.13,blue,0,30
89536,646,apple,1747.79,white,1,8
172816,474,samsung,131.02,silver,1,20
168819,474,samsung,131.53,gold,0,30
191190,260,apple,732.09,black,1,24
20918,618,apple,1462.06,blue,0,30
77676,626,apple,1003.6,blue,0,30
184208,238,apple,999.77,white,1,22
18358,48001,samsung,1029.34,white,1,21
49023,670,xiaomi,222.53,silver,1,21
9987,354,xiaomi,488.8,black,0,30
67505,474,samsung,131.02,white,1,7
154825,552,huawei,254.54,white,1,11
155803,501,huawei,111.66,gold,0,30
14193,475,samsung,130.25,blue,0,30
159662,56,apple,581.16,gold,0,30
12036,618,apple,1541.84,blue,0,30
88169,230,samsung,88.79,silver,1,23
77370,258,apple,804.37,blue,1,19
120949,499,oppo,591.98,silver,1,23
16657,456,samsung,174.34,silver,0,30
109813,387,huawei,153.84,black,0,30
190191,557,xiaomi,99.05,gold,0,30
199323,612,samsung,145.41,white,1,11
132565,56,apple,584.73,silver,1,3
37291,269,apple,714.75,silver,1,27
219212,626,apple,1003.6,black,0,30
183018,646,apple,1747.79,gold,0,30
58889,408,xiaomi,189.97,black,1,23
166343,408,xiaomi,190.22,silver,1,16
167854,457,samsung,173.56,silver,1,13
182958,212,xiaomi,95.21,blue,0,30
53587,493,samsung,229.66,silver,1,18
133311,429,xiaomi,138.48,blue,0,30
38947,11,apple,531.67,gold,0,30
33036,482,samsung,280.26,blue,0,30
46432,260,apple,766.76,blue,0,30
203757,474,samsung,130.99,gold,0,30
199185,476,samsung,131.02,blue,0,30
34428,623,apple,1003.63,white,1,20
199067,456,samsung,170.92,gold,0,30
125557,594,samsung,1173.0,white,1,3
155529,515,vivo,218.77,gold,0,30
102035,474,samsung,130.25,white,1,1
189792,485,samsung,380.67,black,0,30
74879,22,apple,470.77,gold,0,30
125315,14,apple,537.72,silver,1,15
28061,626,apple,975.56,gold,0,30
50977,27,apple,358.23,silver,1,28
136255,626,apple,1003.6,black,0,30
82165,626,apple,976.12,white,1,26
51590,493,samsung,229.66,silver,1,19
64616,56,apple,583.17,gold,0,30
51978,372,samsung,718.0,blue,0,30
73292,269,apple,757.88,gold,1,19
59416,654,apple,1565.03,white,1,13
42064,269,apple,743.62,silver,1,6
72817,260,apple,732.09,white,1,23
83151,485,samsung,378.53,silver,1,14
159689,60,apple,696.29,silver,1,14
7381,412,samsung,195.26,gold,1,26
43023,474,samsung,131.53,blue,0,30
163735,476,samsung,131.53,silver,1,17
105015,395,huawei,125.61,silver,1,30
17600,679,samsung,216.72,white,0,30
39116,126564,samsung,1544.42,blue,0,30
46896,13,apple,591.78,silver,1,0
210489,583,xiaomi,202.06,silver,1,4
110933,626,apple,975.56,silver,1,3
174855,474,samsung,131.79,silver,0,30
139823,11,apple,534.09,silver,1,16
10661,420,samsung,243.22,white,1,29
72020,461,oppo,179.85,black,0,30
129052,27,apple,358.57,white,1,6
10216,474,samsung,130.99,gold,0,30
38756,474,samsung,131.53,silver,1,17
193293,420,samsung,249.86,white,1,18
195222,527,xiaomi,383.27,silver,1,19
216502,626,apple,975.56,silver,1,5
197656,475,samsung,130.25,black,0,30
26042,420,samsung,247.72,silver,1,20
107636,629,apple,975.57,blue,1,4
93325,60,apple,696.13,black,0,30
57066,617,apple,1407.9,black,1,19
7679,474,samsung,130.47,silver,1,9
86466,20,apple,460.11,white,1,16
165158,573,xiaomi,195.37,gold,0,30
102630,11,apple,514.74,gold,0,30
88044,487,samsung,361.39,white,1,27
92277,420,samsung,247.76,white,1,19
92372,459,samsung,223.73,blue,0,30
177811,474,samsung,130.99,silver,1,29
144440,412,samsung,197.42,blue,0,30
129954,372,samsung,726.63,black,1,24
181038,612,samsung,153.22,gold,0,30
29261,486,samsung,378.27,gold,0,30
127035,482,samsung,284.86,silver,1,19
128173,562,samsung,603.36,white,1,6
145590,269,apple,760.1,silver,1,13
162415,474,samsung,130.49,gold,0,30
194234,26,apple,360.34,silver,1,6
20504,457,samsung,173.88,silver,1,6
59809,27,apple,359.06,white,1,1
45467,612,samsung,141.32,white,1,23
76585,624,apple,1091.15,blue,0,30
32697,646,apple,1747.79,gold,0,30
201825,237,apple,1002.16,white,1,27
29058,474,samsung,132.05,silver,1,3
185280,613,xiaomi,424.46,black,0,30
93555,231,samsung,88.24,white,1,28
144319,474,samsung,131.53,silver,1,19
131144,459,samsung,230.61,blue,0,30
161558,626,apple,969.01,white,1,27
10410,459,samsung,223.73,gold,0,30
206106,428,huawei,256.94,blue,0,30
23583,459,samsung,240.93,gold,0,30
64741,420,samsung,248.24,white,1,19
70157,456,samsung,172.19,white,1,13
175987,646,apple,1741.34,blue,0,30
77397,28,apple,360.34,blue,1,8
168544,617,apple,1418.05,white,1,18
203416,555,xiaomi,87.1,blue,0,30
137352,406,xiaomi,196.86,gold,0,30
151743,420,samsung,249.86,blue,0,30
158825,408,xiaomi,185.67,silver,1,3
45034,590,vivo,283.12,blue,0,30
63712,420,samsung,252.13,silver,1,4
30969,474,samsung,131.53,gold,0,30
120809,655,apple,1747.79,silver,1,1
183959,482,samsung,283.23,black,1,24
132352,626,apple,1003.85,black,0,30
43353,475,samsung,130.25,black,0,30
187035,387,huawei,152.33,blue,0,30
200412,624,apple,1091.1,blue,0,30
94221,20,apple,462.3,white,1,6
203008,369,samsung,636.31,black,0,30
219377,428,huawei,256.55,white,1,28
132733,670,xiaomi,222.08,black,1,24
100297,528,xiaomi,360.11,black,0,30
51233,626,apple,992.05,blue,0,30
6158,20,apple,458.29,blue,0,30
153951,419,samsung,250.69,silver,1,16
28092,420,samsung,251.45,white,1,6
193,485,samsung,362.72,silver,1,29
14870,420,samsung,246.52,blue,0,30
61623,655,apple,1747.79,blue,0,30
218406,408,xiaomi,189.97,white,1,20
66623,351,huawei,169.48,white,1,13
88104,406,xiaomi,190.96,blue,0,30
58739,626,apple,992.05,white,1,22
152302,643,apple,1425.78,silver,1,17
39923,67,apple,965.02,silver,1,5
189865,408,xiaomi,190.22,white,1,18
207185,484,samsung,275.86,gold,1,28
71190,557,xiaomi,94.62,gold,1,29
146434,252,apple,1178.2,blue,0,30
146139,20,apple,459.61,silver,1,20
18709,54,apple,578.06,silver,1,11
83706,474,samsung,131.92,black,0,30
45183,67,apple,965.02,white,1,1
188793,491,oppo,153.03,blue,1,2
180486,420,samsung,252.83,silver,1,3
8119,260,apple,732.09,white,1,22
30846,377,samsung,854.85,white,1,18
27216,621,apple,1013.93,white,1,23
143649,351,huawei,169.48,silver,0,30
81637,617,apple,1407.9,white,1,19
91778,11,apple,535.63,white,1,10
5451,670,xiaomi,230.84,black,0,30
117177,617,apple,1415.48,gold,0,30
61229,248,apple,1093.85,blue,0,30
19,616,apple,1003.99,gold,0,30
7100,406,xiaomi,187.89,black,0,30
161573,459,samsung,224.48,silver,1,21
20660,270,apple,812.09,blue,0,30
101083,410,huawei,126.89,black,0,30
123465,412,samsung,195.47,silver,1,23
78291,230,samsung,88.26,white,1,11
110450,11,apple,533.69,gold,0,30
76624,269,apple,731.22,white,1,1
215362,260,apple,732.91,white,1,22
185449,27,apple,358.57,gold,0,30
116221,352,huawei,169.32,gold,0,30
68469,231,samsung,88.54,silver,1,9
209932,412,samsung,195.06,gold,0,30
27852,387,huawei,152.18,silver,1,27
23519,260,apple,721.34,white,1,24
148990,406,xiaomi,190.22,black,0,30
210989,627,apple,1055.06,silver,1,11
41746,27,apple,358.57,black,0,30
139464,261,apple,797.42,silver,1,28
114664,484,samsung,288.01,silver,1,13
147544,456,samsung,170.79,silver,1,24
22073,617,apple,1425.11,blue,0,30
64431,55,apple,591.98,blue,0,30
111730,482,samsung,284.14,gold,1,20
75335,502,huawei,110.17,white,1,13
162470,474,samsung,131.02,black,0,30
205953,141269,oppo,308.61,gold,1,17
159038,563,samsung,595.87,blue,0,30
143535,269,apple,760.1,silver,1,14
153839,258,apple,804.37,black,0,30
90040,474,samsung,130.99,gold,0,30
107929,374,samsung,873.87,white,1,5
149398,474,samsung,131.02,blue,0,30
139382,482,samsung,283.23,silver,1,22
195944,456,samsung,172.19,silver,1,13
122254,426,huawei,271.86,blue,0,30
203759,474,samsung,131.53,white,1,17
55542,474,samsung,131.53,blue,1,17
117113,476,samsung,131.63,gold,0,30
91747,420,samsung,247.8,black,0,30
15141,641,apple,1619.09,white,0,30
213517,624,apple,1027.05,blue,0,30
74098,269,apple,713.6,silver,1,26
178514,474,samsung,130.99,white,1,25
187695,406,xiaomi,191.77,gold,0,30
106206,458,samsung,230.63,blue,1,5
45622,626,apple,967.77,white,1,29
181606,251,apple,1070.53,white,1,3
197813,558,xiaomi,86.94,gold,0,30
195833,459,samsung,229.45,silver,1,14
32194,482,samsung,278.72,silver,1,27
180064,428,huawei,271.46,gold,0,30
147509,474,samsung,131.64,white,1,15
160029,239,apple,1006.06,blue,0,30
131038,351,huawei,169.83,gold,0,30
15503,617,apple,1349.17,white,1,30
55862,257,apple,760.64,black,0,30
29490,501,huawei,111.7,white,1,19
206898,474,samsung,131.51,blue,0,30
53504,260,apple,732.09,white,1,23
145616,388,huawei,153.93,gold,0,30
100148,613,xiaomi,424.72,white,1,1
27620,617,apple,1406.95,silver,1,19
196913,632,apple,977.89,white,1,14
178790,474,samsung,131.92,gold,0,30
10356,456,samsung,174.05,silver,1,3
217795,412,samsung,195.26,blue,1,27
118832,459,samsung,223.76,silver,1,25
21665,456,samsung,172.03,silver,1,20
195852,669,xiaomi,230.79,white,0,30
211764,20,apple,458.42,white,1,23
153811,260,apple,745.58,silver,1,15
55388,595,samsung,1149.73,white,0,30
190417,553,huawei,231.33,blue,0,30
198016,624,apple,1091.1,silver,1,13
144649,260,apple,730.26,white,0,30
114474,485,samsung,376.69,white,1,15
74785,562,samsung,553.41,black,0,30
82070,421,samsung,253.13,black,1,1
105534,459,samsung,229.39,black,1,15
187444,626,apple,1003.63,blue,0,30
84616,613,xiaomi,431.66,blue,0,30
20277,617,apple,1375.82,silver,1,25
176507,474,samsung,130.99,silver,1,28
72503,67,apple,965.02,blue,0,30
108373,270,apple,817.54,silver,1,0
197661,301,xiaomi,176.32,silver,1,29
149462,482,samsung,283.23,silver,1,23
103617,269,apple,733.81,black,0,30
18662,612,samsung,140.75,white,1,24
26591,369,samsung,606.04,blue,0,30
189924,408,xiaomi,189.97,silver,1,27
8255,640,apple,1428.33,white,1,11
14808,474,samsung,131.92,white,1,4
117045,474,samsung,131.02,blue,0,30
94680,474,samsung,131.02,silver,1,20
12997,485,samsung,388.81,silver,1,0
110906,433,xiaomi,216.98,silver,1,10
92120,474,samsung,131.51,silver,1,24
170645,420,samsung,250.82,silver,0,30
42469,670,xiaomi,215.19,silver,1,25
37530,60,apple,707.87,gold,0,30
11924,420,samsung,243.22,black,1,29
206657,555,xiaomi,87.12,blue,0,30
19516,456,samsung,172.17,gold,0,30
135711,420,samsung,246.52,white,1,22
204919,474,samsung,130.99,white,1,25
149876,474,samsung,130.49,gold,0,30
193135,618,apple,1541.87,gold,0,30
70774,141269,oppo,308.53,black,1,28
156445,11,apple,531.29,silver,1,29
54900,617,apple,1418.05,white,0,30
5088,485,samsung,378.98,gold,0,30
103549,66,apple,931.4,white,1,22
91829,553,huawei,251.24,gold,0,30
22333,19,apple,475.95,gold,0,30
66579,248,apple,1087.07,black,1,15
159090,11,apple,537.7,white,1,14
197958,557,xiaomi,98.07,black,0,30
45488,26,apple,359.91,white,1,21
103311,474,samsung,131.64,black,1,15
131017,627,apple,1084.39,white,1,20
219217,474,samsung,130.99,gold,0,30
185885,428,huawei,271.13,silver,0,30
20919,456,samsung,172.14,white,1,16
206947,558,xiaomi,87.99,blue,0,30
23001,352,huawei,169.35,blue,0,30
153503,261,apple,797.7,black,0,30
91698,474,samsung,131.51,white,1,23
42756,420,samsung,254.26,silver,1,0
189728,66482,samsung,771.94,blue,0,30
181011,408,xiaomi,190.22,blue,0,30
131747,242,apple,1146.5,silver,1,0
75862,239,apple,1003.06,silver,1,21
63200,474,samsung,131.79,gold,0,30
28454,420,samsung,247.76,black,0,30
47789,420,samsung,244.15,blue,0,30
115458,474,samsung,131.64,white,1,15
112371,424,xiaomi,135.01,black,0,30
213799,462,oppo,154.19,silver,1,18
200981,482,samsung,281.11,silver,1,25
2824,424,xiaomi,135.01,white,1,4
139185,591,vivo,308.86,silver,1,24
180782,474,samsung,131.53,gold,0,30
174039,420,samsung,251.59,blue,0,30
18379,573,xiaomi,182.98,gold,0,30
175039,474,samsung,131.64,gold,0,30
74313,269,apple,756.71,silver,1,15
60202,475,samsung,130.73,gold,0,30
164462,251,apple,1055.39,white,1,28
211417,269,apple,731.47,silver,1,22
17636,428,huawei,270.42,gold,0,30
69173,420,samsung,246.73,black,0,30
216753,412,samsung,195.54,white,1,20
213283,393,huawei,127.34,black,0,30
166107,459,samsung,230.61,black,0,30
9150,474,samsung,129.99,black,0,30
74248,20,apple,462.44,blue,0,30
126537,27,apple,358.57,black,0,30
218758,372,samsung,727.69,white,1,17
167048,474,samsung,131.64,blue,0,30
14137,491,oppo,154.16,silver,1,15
179025,28,apple,369.89,gold,1,17
67814,412,samsung,195.63,blue,0,30
150693,420,samsung,248.24,blue,0,30
215483,456,samsung,170.14,silver,1,26
198181,56,apple,579.81,blue,1,27
212401,613,xiaomi,432.96,blue,0,30
24332,456,samsung,172.14,silver,1,16
56214,421,samsung,250.7,blue,0,30
179968,614,xiaomi,432.84,gold,0,30
162381,445,honor,257.38,blue,0,30
29809,260,apple,746.09,black,1,19
170896,162,xiaomi,187.65,gold,1,11
71193,260,apple,740.93,white,1,8
162356,459,samsung,228.96,silver,1,18
3475,626,apple,975.56,white,1,0
111693,424,xiaomi,135.01,blue,0,30
147306,461,oppo,179.28,white,1,3
50960,260,apple,727.08,silver,1,25
163236,482,samsung,287.97,gold,0,30
187472,27,apple,358.57,gold,0,30
118961,474,samsung,131.64,black,0,30
170621,456,samsung,172.03,silver,1,20
64256,230,samsung,88.81,black,0,30
218149,491,oppo,128.68,white,1,12
71743,482,samsung,283.23,white,1,22
157023,474,samsung,132.05,white,1,3
133410,260,apple,746.17,black,0,30
189956,474,samsung,130.99,silver,1,26
138953,141267,oppo,450.18,silver,1,25
209098,612,samsung,154.36,silver,1,0
93799,617,apple,1418.05,white,1,18
184965,612,samsung,145.32,silver,1,11
95325,406,xiaomi,195.62,gold,0,30
140773,626,apple,1015.46,white,1,7
35968,246,apple,1181.46,black,0,30
48108,230,samsung,89.84,white,0,30
198292,669,xiaomi,230.87,gold,0,30
18779,420,samsung,246.78,silver,1,21
208932,269,apple,733.61,silver,1,5
30323,474,samsung,131.02,silver,1,8
35904,461,oppo,179.64,white,1,15
210877,412,samsung,195.27,gold,1,26
54843,612,samsung,142.6,blue,0,30
198069,583,xiaomi,182.86,black,0,30
149412,505,sony,1029.34,black,0,30
135253,230,samsung,88.81,white,1,8
203777,238,apple,1012.64,silver,0,30
199391,501,huawei,111.62,silver,1,24
86803,412,samsung,195.47,silver,1,23
51516,669,xiaomi,222.36,gold,0,30
66976,420,samsung,243.45,blue,1,27
169052,141269,oppo,308.53,gold,0,30
189612,474,samsung,130.99,silver,1,25
17068,474,samsung,131.64,white,1,16
216267,27,apple,358.57,gold,0,30
158615,477,samsung,174.05,gold,0,30
19782,573,xiaomi,189.89,blue,0,30
32766,19,apple,475.95,black,1,4
174122,408,xiaomi,190.22,silver,1,17
144018,655,apple,1747.79,black,0,30
150618,617,apple,1380.27,white,1,24
33984,56,apple,582.38,blue,0,30
113218,11,apple,513.43,silver,1,2
204101,27,apple,358.26,silver,1,25
1259,54,apple,580.43,silver,1,5
114260,62,apple,710.17,white,1,0
209293,482,samsung,283.89,blue,0,30
207783,553,huawei,252.17,gold,0,30
89026,56,apple,581.16,blue,0,30
180673,20,apple,460.54,silver,1,10
171416,655,apple,1698.87,gold,0,30
98993,646,apple,1741.34,gold,0,30
108059,214,xiaomi,146.2,gold,0,30
134417,482,samsung,286.22,gold,0,30
118512,501,huawei,111.7,gold,0,30
20334,393,huawei,127.39,gold,0,30
13342,62,apple,700.52,black,1,15
173454,20,apple,462.39,blue,0,30
201224,612,samsung,140.45,white,1,27
53676,474,samsung,131.53,black,0,30
110946,474,samsung,131.51,blue,0,30
141633,626,apple,994.86,silver,1,21
99748,22,apple,460.72,white,1,5
73966,493,samsung,224.46,white,1,27
91096,476,samsung,131.62,silver,1,16
36612,260,apple,746.22,blue,0,30
25310,553,huawei,224.41,gold,0,30
57464,428,huawei,278.54,silver,0,30
116952,420,samsung,250.93,gold,0,30
44834,420,samsung,246.52,white,1,24
14985,20,apple,462.39,blue,1,5
176034,474,samsung,131.51,black,1,22
196509,20,apple,462.38,white,1,3
120296,458,samsung,224.2,white,1,22
41180,482,samsung,285.31,silver,1,19
103991,626,apple,1003.85,silver,1,9
112714,22,apple,469.77,white,0,30
66654,459,samsung,223.74,blue,0,30
135201,626,apple,1015.46,gold,1,7
37152,610,samsung,140.53,blue,0,30
213352,474,samsung,131.51,silver,0,30
34880,420,samsung,243.22,black,1,28
4364,428,huawei,270.77,silver,1,20
137585,22,apple,473.33,silver,1,16
56610,230,samsung,88.81,black,0,30
41335,369,samsung,591.65,gold,0,30
138422,557,xiaomi,94.98,blue,0,30
25974,474,samsung,131.53,white,1,18
94000,248,apple,1086.23,blue,0,30
155584,433,xiaomi,240.65,silver,0,30
93905,406,xiaomi,189.97,white,1,21
85390,420,samsung,252.85,black,1,3
124559,551,huawei,95.14,gold,0,30
141295,269,apple,760.1,silver,0,30
185931,476,samsung,131.53,gold,0,30
16815,260,apple,730.24,blue,0,30
127159,421,samsung,250.71,white,0,30
87273,484,samsung,288.01,silver,1,11
8775,553,huawei,256.88,blue,0,30
1102,474,samsung,131.02,white,1,20
132493,474,samsung,132.05,black,0,30
178772,420,samsung,246.52,blue,1,23
166425,594,samsung,1152.38,blue,0,30
159847,474,samsung,131.02,gold,0,30
209999,476,samsung,131.62,white,0,30
127382,20,apple,459.39,gold,0,30
96166,626,apple,1003.85,silver,1,11
3645,281,huawei,218.54,gold,0,30
103910,387,huawei,152.33,silver,1,21
29508,60,apple,720.46,black,1,28
8644,573,xiaomi,189.64,gold,1,18
217069,420,samsung,250.91,blue,0,30
42967,627,apple,1087.71,blue,0,30
71281,459,samsung,223.73,white,1,27
129854,474,samsung,131.64,black,0,30
218331,459,samsung,229.99,white,1,14
184470,626,apple,987.22,black,0,30
43746,393,huawei,125.61,white,1,30
67588,329,meizu,69.24,gold,1,27
118559,612,samsung,143.74,silver,1,14
170287,26,apple,358.44,silver,1,22
211132,428,huawei,278.5,black,1,0
44403,655,apple,1730.98,white,1,19
87557,474,samsung,130.48,silver,1,12
29828,11,apple,532.45,blue,0,30
158943,257,apple,736.03,gold,0,30
25132,406,xiaomi,189.97,black,0,30
166308,420,samsung,243.72,blue,0,30
109211,555,xiaomi,85.9,blue,0,30
186922,476,samsung,131.63,gold,0,30
178110,420,samsung,254.19,silver,1,0
32666,241,apple,1122.54,blue,0,30
167579,252,apple,1177.61,blue,0,30
190784,476,samsung,131.62,white,1,15
5458,406,xiaomi,189.97,black,1,22
173192,248,apple,1086.95,gold,0,30
102327,420,samsung,244.15,white,1,25
173493,257,apple,760.37,black,0,30
57829,456,samsung,172.14,white,1,18
198427,335,xiaomi,463.33,white,0,30
175024,420,samsung,254.26,blue,0,30
99724,67,apple,928.47,silver,1,24
187256,462,oppo,179.92,black,1,16
114380,457,samsung,173.39,silver,1,15
167687,612,samsung,143.27,blue,0,30
168948,669,xiaomi,213.34,gold,1,27
209105,456,samsung,172.15,blue,0,30
84812,457,samsung,171.9,black,0,30
107248,123690,samsung,194.74,blue,0,30
198746,420,samsung,250.69,blue,1,15
128522,503,huawei,110.13,gold,0,30
189704,459,samsung,229.42,gold,0,30
172077,456,samsung,170.92,silver,1,7
2742,369,samsung,635.8,silver,1,7
164688,11,apple,533.69,black,0,30
156178,66,apple,931.79,gold,1,4
37652,56,apple,581.16,black,0,30
62281,617,apple,1428.31,white,1,10
72276,482,samsung,275.36,white,1,30
113315,474,samsung,129.99,white,1,20
81656,11,apple,537.72,white,1,15
53642,261,apple,814.64,silver,1,11
134240,678,samsung,219.95,gold,0,30
44583,412,samsung,195.54,blue,0,30
51581,612,samsung,150.31,white,1,10
207504,248,apple,1093.82,blue,0,30
206218,555,xiaomi,88.81,silver,1,6
145579,646,apple,1741.36,white,1,15
106017,482,samsung,287.97,silver,0,30
100744,260,apple,745.94,black,0,30
172905,459,samsung,223.73,silver,1,27
133873,242,apple,1135.25,white,1,11
38613,67,apple,965.02,silver,1,3
12136,411,samsung,196.83,blue,0,30
126330,27,apple,358.57,blue,0,30
81559,643,apple,1414.63,black,1,21
80903,420,samsung,250.78,blue,0,30
80629,239,apple,1010.01,white,1,2
80347,474,samsung,131.64,white,1,15
5846,458,samsung,225.22,black,1,14
122347,612,samsung,141.32,silver,1,23
127134,456,samsung,172.22,silver,1,28
93399,238,apple,1003.9,black,1,8
97680,429,xiaomi,140.16,black,0,30
10595,408,xiaomi,189.97,blue,1,21
28238,20,apple,460.05,silver,1,18
61270,610,samsung,153.62,white,1,3
26081,501,huawei,111.7,black,1,14
1473,420,samsung,250.91,silver,1,9
149284,627,apple,1067.93,silver,1,23
171990,617,apple,1415.48,white,1,3
105156,474,samsung,131.02,silver,1,24
173793,260,apple,730.18,white,1,3
218862,260,apple,746.22,white,0,30
10756,203,xiaomi,128.37,gold,0,30
73778,474,samsung,131.53,blue,0,30
128323,456,samsung,170.92,blue,1,8
105439,369,samsung,635.8,silver,1,6
160502,313,samsung,89.24,black,0,30
202569,483,samsung,285.4,white,1,12
171783,11,apple,531.41,black,0,30
37302,476,samsung,131.62,blue,0,30
213570,408,xiaomi,185.8,silver,1,4
212283,485,samsung,378.79,silver,1,11
214234,412,samsung,197.77,black,0,30
125110,260,apple,732.09,black,0,30
120163,557,xiaomi,99.68,gold,0,30
37227,428,huawei,276.67,blue,0,30
146809,475,samsung,130.12,white,1,10
163367,553,huawei,250.22,gold,0,30
36201,428,huawei,270.42,blue,1,24
16999,351,huawei,171.16,blue,0,30
126695,270,apple,812.09,blue,0,30
106009,456,samsung,170.79,gold,0,30
193597,626,apple,1003.6,silver,1,17
102280,670,xiaomi,228.83,blue,0,30
100358,420,samsung,249.86,black,0,30
92856,26,apple,360.11,black,0,30
144432,655,apple,1747.79,white,1,7
103330,474,samsung,131.51,white,1,23
154811,485,samsung,380.67,white,1,3
196363,617,apple,1415.48,silver,1,6
61239,461,oppo,154.19,black,1,19
179081,619,apple,1091.1,gold,0,30
101221,408,xiaomi,194.33,white,1,12
98207,474,samsung,130.99,gold,0,30
113220,562,samsung,529.71,black,1,27
100914,529,xiaomi,331.43,white,1,20
126461,475,samsung,130.25,white,1,7
139146,632,apple,1003.62,blue,0,30
32357,553,huawei,231.36,blue,0,30
86918,459,samsung,230.3,blue,0,30
180074,482,samsung,284.47,silver,1,20
187650,351,huawei,165.96,silver,1,22
62242,251,apple,1056.62,blue,0,30
3264,231,samsung,88.24,white,1,26
219535,635,apple,1630.37,silver,1,19
193477,562,samsung,603.62,silver,1,4
112180,428,huawei,256.55,silver,1,29
148658,482,samsung,283.52,gold,1,21
149741,612,samsung,140.65,black,0,30
207722,476,samsung,132.56,black,0,30
24186,11,apple,512.21,white,1,3
121906,420,samsung,252.75,silver,0,30
21005,474,samsung,131.79,gold,0,30
122665,269,apple,760.1,black,0,30
28064,474,samsung,130.25,black,1,1
22980,655,apple,1735.63,silver,1,18
5210,566,huawei,95.65,white,1,17
143706,477,samsung,170.6,silver,1,24
97831,269,apple,756.65,white,1,16
105812,269,apple,746.22,silver,1,20
11692,474,samsung,131.76,black,0,30
69741,482,samsung,284.74,white,1,19
104791,643,apple,1425.78,blue,0,30
81995,528,xiaomi,348.12,silver,1,4
187074,482,samsung,285.4,white,1,13
178057,474,samsung,131.66,blue,0,30
219192,269,apple,759.09,blue,0,30
203814,474,samsung,130.76,black,0,30
5974,486,samsung,380.61,gold,0,30
36401,456,samsung,170.89,blue,0,30
130443,408,xiaomi,190.22,silver,1,19
15899,474,samsung,130.99,silver,1,28
6791,22,apple,473.37,black,0,30
162796,420,samsung,251.49,silver,1,5
208290,474,samsung,131.53,silver,1,18
121501,413,samsung,196.39,white,0,30
31355,656,apple,2084.74,silver,1,20
98739,196,xiaomi,141.66,black,0,30
